tweet_id,ArrivalTimestamp,display_name,user_name,user_id,tweet_text,word_count_on_text,hashtags_from_text,hashtags_count,sentiment
1.59E+18,22/11/2022 12:49,HQ VITA,HQVita,1.20E+18,"• THREAD

Argentina Portraits - FIFA World Cup Qatar 2022

Emiliano Martinez 🇦🇷

#FIFAWorldCup  
#WorldCup2022 
#FIFAWorldCupQatar2022 https://t.co/akbgZSLAk2",17,#FIFAWorldCup #WorldCup2022 #FIFAWorldCupQatar2022,3,NEUTRAL
1.59E+18,22/11/2022 12:49,Reihan,ReihanehR17,7.42E+17,"RT @AmnestyIran: As the world's attention is turned to the #ENGIRN game, let's remember the faces of children killed by Iran's security for…",23,#ENGIRN,1,NEGATIVE
1.59E+18,22/11/2022 12:49,praveen,prawinhere,1.53E+18,"RT @INSIGHTUK2: ""Football as a profession is Haram""

Islamic preacher, Zakir Naik, who inspired some youths to join ISIS also said that #fo…",23,#fo…,1,NEUTRAL
1.59E+18,22/11/2022 12:49,Aaron Meder,aaronmeder,1775871,"Found a nice printable wall poster for tracking World Cup 2022 match scores: https://t.co/G9w04b9Dx4 
#WorldCup2022 #soccer #football",17,#WorldCup2022 #soccer #football,3,POSITIVE
1.59E+18,22/11/2022 12:49,Chatlyn🔶Wilsen,ChatlynWilsen,9.91E+17,"RT @TopGoal_NFT: Enjoy #WorldCup2022 with TopGoal
Predict Match Results, Split Jackpot 

🎲Predict Winning team, draw 2 with 50TMT
🎲Predict…",19,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:49,Andrew Stretton,Teddystretton,1.48E+18,@LauraMcAllister @FIFAWorldCup @Cymru What did you expect to happen. You have asked for respect and acceptance I get it and support that. But you have clearly shown no respect for you host country.Many people agree with you but isn’t respect a 2 way thing ?,45,,0,NEGATIVE
1.59E+18,22/11/2022 12:49,Jaeno,jaenoven,1.37E+18,"RT @FiercePC: who need a liquid gaming pc? 😳

if wales score ONLY 3 goals vs USA we’ll pick two lucky people to win these guys.

retweet an…",28,,0,NEUTRAL
1.59E+18,22/11/2022 12:49,Gems of Gollywood,GemofGollywood,1.57E+18,"RT @INSIGHTUK2: ""Football as a profession is Haram""

Islamic preacher, Zakir Naik, who inspired some youths to join ISIS also said that #fo…",23,#fo…,1,NEUTRAL
1.59E+18,22/11/2022 12:49,Bhura,Bhura675,1.59E+18,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:49,Renesmee Connolly,RenesmeeConno20,1.52E+18,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:49,Dempsey Luckett,DempseyLuckett7,1.58E+18,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:49,mhemet,mhemet03434454,1.39E+18,"RT @gambabit: $50 #WorldCup Giveaway🕊️

To Enter :
⚽️ Like + RT
⚽️ Guess the score of #Argentina vs #SaudiArabia 
⚽️ Follow Us

1 Lucky Win…",26,#WorldCup #Argentina #SaudiArabia,3,NEUTRAL
1.59E+18,22/11/2022 12:49,Hikmat Taufik,HikmatTaufik10,1.19E+18,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:49,Heriberto Meeker,MeekerHeriberto,1.54E+18,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:49,NEWS-ONE 🏴󠁧󠁢󠁥󠁮󠁧󠁿,NEWSONE14898745,1.36E+18,NOT England's #WorldCup2022 but a #woke #British #propaganda #team English people are now are discussed at the Brits Team  as rows over #OneLove armband – as #Iranian players make their own silent protest  #Gareth #Southgate a disgrace to England needs sacking https://t.co/jAagYbaQsj,42,#WorldCup2022 #woke #British #propaganda #team #OneLove #Iranian #Gareth #Southgate,9,NEGATIVE
1.59E+18,22/11/2022 12:49,Usha Sapra,cuteushakumari,2379223818,"@Unimoni_India POLAND  will win
#contestalert #contest #contestalerindia #contestindia #worldcup #worldcup2022 #football #prediction #worldcupprediction #winner #argentina #saudiarabia #qatar2022 #ARGKSA #argvsksa. 

Tags
@handsomeraaj 
@rajeshsapra 
@ramsapra54 
@vinodsapra86
 @mintoosapra",25,#contestalert #contest #contestalerindia #contestindia #worldcup #worldcup2022 #football #prediction #worldcupprediction #winner #argentina #saudiarabia #qatar2022 #ARGKSA #argvsksa.,15,NEUTRAL
1.59E+18,22/11/2022 12:49,card,JuanOner2,1.57E+18,@knoknok_elf @Moka_WorldCup Doooon't yoooou think this deserves a mentioooon?! https://t.co/lFYKO8CQLs,10,,0,NEGATIVE
1.59E+18,22/11/2022 12:49,विकास अनुपम,VikashAnupam1,9.49E+17,RT @gnuseibeh: Supporting England all the way but not watching or planning to watch any game. It would be immoral to. #WorldCup2022,22,#WorldCup2022,1,NEGATIVE
1.59E+18,22/11/2022 12:49,Iolair,Draigteine,8.33E+17,"RT @StefSimanowitz: This is what courage looks like

The Iranian football team refuses to sing the national anthem on biggest stage in the…",23,,0,NEGATIVE
1.59E+18,22/11/2022 12:49,Art & Craft by SE,OluqaseunFunmi,1.53E+18,Abstract painting for sales #se #FIFAWorldCup #USAvWAL #Qatar2022 #SENNED #artistsontwitter #artwok #painting #PainteroftheNight #지구에서년지성아_환영해 #WorldCup2022 #SpacesHost https://t.co/Zo9f7klb1I,17,#se #FIFAWorldCup #USAvWAL #Qatar2022 #SENNED #artistsontwitter #artwok #painting #PainteroftheNight #지구에서년지성아_환영해 #WorldCup2022 #SpacesHost,12,NEUTRAL
1.59E+18,22/11/2022 12:49,Erma,Ermalark,1.52E+18,"RT @TopGoal_NFT: Enjoy #WorldCup2022 with TopGoal
Predict Match Results, Split Jackpot 

🎲Predict Winning team, draw 2 with 50TMT
🎲Predict…",19,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:49,Muneneali,Muneneali2,1.30E+18,"RT @itssoulo: My respect goes out to the Japanese 🇯🇵 fans at the World Cup. They again show the world that it might not be their mess, but…",28,,0,POSITIVE
1.59E+18,22/11/2022 12:49,b.biwwwwwwwww,Ssuthinan1,1.27E+18,RT @FahadAlkubaisi: I can’t express my gratitude and happiness for my participation in the biggest event of all times the World Cup in my c…,25,,0,POSITIVE
1.59E+18,22/11/2022 12:49,आदित्य सागवेकर Aditya Sagvekar 🇮🇳🔴,red_indianAS,9.82E+17,"RT @INSIGHTUK2: ""Football as a profession is Haram""

Islamic preacher, Zakir Naik, who inspired some youths to join ISIS also said that #fo…",23,#fo…,1,NEUTRAL
1.59E+18,22/11/2022 12:49,Apoorv Joshi,rockingapoorv,89634548,"RT @gnuseibeh: Qatar World Cup so far:

1. Invited extremist preacher banned from Britain to preach to Muslim fans 🇬🇧 
2. Banned Jewish wor…",24,,0,NEGATIVE
1.59E+18,22/11/2022 12:49,oktarinaputrieka,sabian2910,2877010358,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:49,James Zabel 📸,James_Zabel,924277800,"RT @twitkalk: @DFB_Team @DFB Today I feel #Quatar2022 
Today I feel moneysexual and morally disabled
Today I like a bald spineless ex-redhe…",22,#Quatar2022,1,NEGATIVE
1.59E+18,22/11/2022 12:49,‏ًً,tatatatmee,8.45E+17,RT @FahadAlkubaisi: I can’t express my gratitude and happiness for my participation in the biggest event of all times the World Cup in my c…,25,,0,POSITIVE
1.59E+18,22/11/2022 12:49,SNBzhu,BzhuSn,1.19E+18,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:49,Susmit,susmitchakrabo1,3582297326,@Unimoni_India Denmark #FIFAWorldCup Join @SayanC989 @SUBIRedm @babubeg1,7,#FIFAWorldCup,1,NEUTRAL
1.59E+18,22/11/2022 12:49,Kustini Kusbandi,zjiouo17qob__,3045552013,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:49,Pro_trader,Pro_trader_pro,1.43E+18,"RT @XO90311051: 🚨 3000000 $CULT GIVEAWAY 🚨
⚽️    &amp; 1 #WorldCup2022 NFT     ⚽️

✅Like ❤️
✅Retweet 🔁
✅Mint at least 1 #NFT with the referral…",25,#WorldCup2022 #NFT,2,NEUTRAL
1.59E+18,22/11/2022 12:49,Axsoul,Axsoulzzz,1.48E+18,"I believe this is a faithful project.The projector has a lot of attractions so hopefully the project will be best in the future.

@Fdermawan04
@ToniBong5
@sukron_ong
@ArrDenim
@Tonycuk2

#Airdrop #Crypto #NFT https://t.co/jk5fquANvm",32,#Airdrop #Crypto #NFT,3,POSITIVE
1.59E+18,22/11/2022 12:49,lylyphan,lylyphan11,1.58E+18,"RT @Helia_m00n: Thanks @10KWorldCup @Johnsonweb3eth Airdrop❤️‍🔥 
I’ll give it to the community! Anyone want Brazil?⚽️

To enter:
1. Follow…",19,,0,POSITIVE
1.59E+18,22/11/2022 12:49,mohamed rafi,mdr4f1,973472288,"RT @RoadQatar_WC: 🔥🔥🔥$ROAD SUCCESSFUL LISTING ON PANCAKESWAP 🔥🔥🔥
🚀We are happy to announce that $ROAD has successfully listed on PANCAKESWA…",20,,0,NEUTRAL
1.59E+18,22/11/2022 12:49,SRKsPS5,SrksPS5,66965257,"RT @gnuseibeh: Qatar World Cup so far:

1. Invited extremist preacher banned from Britain to preach to Muslim fans 🇬🇧 
2. Banned Jewish wor…",24,,0,NEGATIVE
1.59E+18,22/11/2022 12:49,Alka Jain,Alkajain888,1.23E+18,"RT @Unimoni_India: 𝗣𝗿𝗲𝗱𝗶𝗰𝘁 𝗮𝗻𝗱 𝘄𝗶𝗻 𝗧𝗼𝗱𝗮𝘆'𝘀 𝗙𝗶𝗳𝗮 𝗪𝗼𝗿𝗹𝗱 𝗖𝘂𝗽 𝗠𝗮𝘁𝗰𝗵. 𝗔𝗿𝗴𝗲𝗻𝘁𝗶𝗻𝗮 𝘃𝘀 𝗦𝗮𝘂𝗱𝗶 𝗔𝗿𝗮𝗯𝗶𝗮  
#contestalert #contest #contestalerindia #cont…",18,#contestalert #contest #contestalerindia #cont…,4,NEUTRAL
1.59E+18,22/11/2022 12:49,A Voiceless Tweet,MxBae007,1.36E+18,"RT @gnuseibeh: Qatar World Cup so far:

1. Invited extremist preacher banned from Britain to preach to Muslim fans 🇬🇧 
2. Banned Jewish wor…",24,,0,NEGATIVE
1.59E+18,22/11/2022 12:49,Phil Cresswell,PhilCresswell2,1.05E+18,"RT @NHSMidlands: This #WorldCup2022 if you’re eligible, do the double — book your flu and COVID-19 booster jab today. https://t.co/pNwGafxK…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:49,Tolu Adedokun 🦇🔊,adedokun_tolu,1.25E+18,"RT @IOTASoccerTeam: Drop SMR address for a chance to win free IOTASoccerTeam (IST) token airdrop!!!🔥
Predict the result of Argentina vs Sau…",22,,0,NEUTRAL
1.59E+18,22/11/2022 12:49,Bitsy Boutique Gift Shop,bitsyboutiqueuk,1587784958,"RT @TaylorMaydeuk: Looking for gift ideas ?

I have these personalised handmade crates available to order ♡

Great for all occasions ♡

htt…",23,,0,POSITIVE
1.59E+18,22/11/2022 12:49,Allywag,allywag2,2715466990,@JuliaHB1 Who says they will be going home if asylum in UK is available,14,,0,NEUTRAL
1.59E+18,22/11/2022 12:49,yo,SAMTEKDIVISION,1.37E+18,"RT @gambabit: $50 #WorldCup Giveaway🕊️

To Enter :
⚽️ Like + RT
⚽️ Guess the score of #Argentina vs #SaudiArabia 
⚽️ Follow Us

1 Lucky Win…",26,#WorldCup #Argentina #SaudiArabia,3,NEUTRAL
1.59E+18,22/11/2022 12:49,Tolizette,mic69fr,305255582,"RT @gambabit: $50 #WorldCup Giveaway🕊️

To Enter :
⚽️ Like + RT
⚽️ Guess the score of #Argentina vs #SaudiArabia 
⚽️ Follow Us

1 Lucky Win…",26,#WorldCup #Argentina #SaudiArabia,3,NEUTRAL
1.59E+18,22/11/2022 12:49,Manju Bangalore🏏💯💝,VManjunathIndi1,1.38E+18,"#Qatar #Ecuador match Everyone #football fans Gift for you Qatar President 🎁🍨🍰all Enjoyment #WorldcupQatar2022 

#FIFAWorldCup #Messi  #FIFAWorldCup2022 #QatarWorldCup2022 #Qatar2022 #QatarvsEcuador #WorldCup2022 #FIFAWorldCupQatar2022 #England #USA #USAWAL #Argentina #Iran https://t.co/62GtG4wxFn",28,#Qatar #Ecuador #football #WorldcupQatar2022 #FIFAWorldCup #Messi #FIFAWorldCup2022 #QatarWorldCup2022 #Qatar2022 #QatarvsEcuador #WorldCup2022 #FIFAWorldCupQatar2022 #England #USA #USAWAL #Argentina #Iran,17,NEUTRAL
1.59E+18,22/11/2022 12:49,Tuấn Đoài,Tunoi965459292,1.58E+18,"RT @Helia_m00n: Thanks @10KWorldCup @Johnsonweb3eth Airdrop❤️‍🔥 
I’ll give it to the community! Anyone want Brazil?⚽️

To enter:
1. Follow…",19,,0,POSITIVE
1.59E+18,22/11/2022 12:49,Mx Mostofa,mxmostofa,1.38E+18,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:49,Jens Krabbe 🦀,JensKrabbe1,389620445,"RT @larskohler: IF there is a will.
There’s a way!

L’Oréal. Because it is worth it!

#WorldCup2022 #fordanmark
#OneLove https://t.co/gfCA0…",20,#WorldCup2022 #fordanmark #OneLove,3,POSITIVE
1.59E+18,22/11/2022 12:49,fauzii k (BabyApessociety)🚀,fauzii_k,8.84E+17,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:49,rajeshsapra,handsomeraaj,166492200,"RT @Unimoni_India: 𝐏𝐫𝐞𝐝𝐢𝐜𝐭 𝐚𝐧𝐝 𝐰𝐢𝐧 𝐓𝐨𝐝𝐚𝐲'𝐬 𝐅𝐢𝐟𝐚 𝐖𝐨𝐫𝐥𝐝 𝐂𝐮𝐩 𝐌𝐚𝐭𝐜𝐡. 𝗠𝗲𝘅𝗶𝗰𝗼 𝘃𝘀 𝗣𝗼𝗹𝗮𝗻𝗱
#contestalert #contest #contestalerindia #contestindia #w…",18,#contestalert #contest #contestalerindia #contestindia #w…,5,NEUTRAL
1.59E+18,22/11/2022 12:49,Ahmed Ovi,AhmedOvi2022,1.59E+18,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:49,Сеня Кошмаров,SenyaKoshmarov,1.40E+18,"RT @MechcraftWorld: 📢 Nov 20 #WorldcupQatar2022 start!!!

Let's have fun and Join our DC to complete the task🎁https://t.co/t2xwDChR5e
----…",19,#WorldcupQatar2022,1,POSITIVE
1.59E+18,22/11/2022 12:49,Omnipresent 🇦🇺 🇮🇳,Daju68987956,1.27E+18,"RT @INSIGHTUK2: ""Football as a profession is Haram""

Islamic preacher, Zakir Naik, who inspired some youths to join ISIS also said that #fo…",23,#fo…,1,NEUTRAL
1.59E+18,22/11/2022 12:49,mohsen borouf,MBorouf,1.58E+18,"RT @hosseinbastani: After Piranshahr, it is #Javanrud's turn. After Javanrud, it will be the turn of other cities. When the world is busy w…",24,#Javanrud's,1,NEUTRAL
1.59E+18,22/11/2022 12:49,Pulung Muhammad,LungMuhammad1,1.59E+18,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:50,الأمل آل علي 🌾🌸,rabiyaghfrly__1,1.27E+18,"RT @waytoparadise10: 🔽⚽️🔽

Don't hesitate, Click on me !!!
➡️ https://t.co/tJe0Z2qae6

#QatarEcuador #QatarWorldCup2022 
#WorldCup #WorldCu…",15,#QatarEcuador #QatarWorldCup2022 #WorldCup #WorldCu…,4,POSITIVE
1.59E+18,22/11/2022 12:50,Testdone (((🔴🤏🌍))),Testdone1,1.46E+18,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:50,ایران,fkhrhiman,1.57E+18,"RT @hosseinbastani: After Piranshahr, it is #Javanrud's turn. After Javanrud, it will be the turn of other cities. When the world is busy w…",24,#Javanrud's,1,NEUTRAL
1.59E+18,22/11/2022 12:50,Mustafa Ahmed,Mustafa26682339,1.48E+18,"@LauraMcAllister @FIFAWorldCup @Cymru Respect there laws you are in a
 Conservative Muslim country stop publicising your 
Western agender and respect our laws and values",24,,0,NEGATIVE
1.59E+18,22/11/2022 12:50,ММ #TopazTrooper,MuratovMahat,1.51E+18,"RT @BitKeepOS: 😻To celebrate the #WorldCup2022, @BNBChain has joined the @BitKeepOS Football Carnival partnership! The campaign is now avai…",19,"#WorldCup2022,",1,POSITIVE
1.59E+18,22/11/2022 12:50,EcuaBot,ecuabot,113789487,"RT @VManjunathIndi1: #Qatar #Ecuador match Everyone #football fans Gift for you Qatar President 🎁🍨🍰all Enjoyment #WorldcupQatar2022 

#FIFA…",17,#Qatar #Ecuador #football #WorldcupQatar2022 #FIFA…,5,NEUTRAL
1.59E+18,22/11/2022 12:50,Deepadhan,Deepaadhan3,1.12E+18,@Unimoni_India Poland #contestalert #contest #contestalerindia #contestindia #worldcup #worldcup2022 #football #prediction #worldcupprediction #winner #qatar2022 #MEXPOL #mexvspol @Madhumathy15 @tweety_aysshh @Gopal29 @ravimoon64 @haarveenkaaur @varun4yaars,21,#contestalert #contest #contestalerindia #contestindia #worldcup #worldcup2022 #football #prediction #worldcupprediction #winner #qatar2022 #MEXPOL #mexvspol,13,NEUTRAL
1.59E+18,22/11/2022 12:50,Sameer Ali Rizvi,SameerAliRizvi2,1.14E+18,"RT @fa_abv: Palestinians cheering Iran, from Gaza
🇮🇷❤️🇵🇸

#Qatar2022
#WorldCup2022 https://t.co/KmqKMsvN0P",11,#Qatar2022 #WorldCup2022,2,NEUTRAL
1.59E+18,22/11/2022 12:50,Ramona 🏡🔴🔴🔴 #WirWerdenLaut #BringWynonnaHome,rmcst1980,1338406920,RT @ThomasHitz: Infantino has even managed to force the teams not to wear the #OneLove armband. How pathetic?! How about 🌈 laces 🤔? #WorldC…,24,#OneLove #WorldC…,2,NEGATIVE
1.59E+18,22/11/2022 12:50,هەموو ژیناین,zhinakan,1.46E+18,"Isalamic Republic and IRGC have sent armed troops to #Kurdistan, #Mahabad, #JavanRood, #Kermanshah, #Piranshahr and are using Heavy weapons against unarmed civilians to silence their voice. Numbers have been killed and injured.
#WorldCup
#WorldCup2022 
#FIFAWorldCup2022 https://t.co/RErTVORVem",36,"#Kurdistan, #Mahabad, #JavanRood, #Kermanshah, #Piranshahr #WorldCup #WorldCup2022 #FIFAWorldCup2022",8,NEUTRAL
1.59E+18,22/11/2022 12:50,世界杯/天博体育/爱游戏/加拿大28/卡塔尔世界杯/亿博/MG电子游戏/英皇/足球,WernerDickey7,1.58E+18,Jack Tony #跑分 Hiram Houston Georgia Murray #WorldCup2022 Cora Freeman #优德  https://t.co/G0uu3VQNjH,12,#跑分 #WorldCup2022 #优德,3,NEUTRAL
1.59E+18,22/11/2022 12:50,One Respect,OneRespect1,9.37E+17,"@ThomasHitz Since when did fifa start to use rainbow armband.... In a world of violence, hunger, corruption, homelessness, etc. You people think highlighting homosexuals is the way to go.... Shame on you",32,,0,NEGATIVE
1.59E+18,22/11/2022 12:50,Wanz,chrmwan,1.39E+18,"@TopGoal_NFT Predict Winming Team : Argentina
Predict Score : 3 - 0
Predict Winning Team + Score : Argentina 3 - 0 Saudi Arabia
#WorldCup2022",25,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:50,rajeshsapra,handsomeraaj,166492200,"@Unimoni_India Argentina will win
#contestalert #contest #contestalerindia #contestindia #worldcup #worldcup2022 #football #prediction #worldcupprediction #winner #argentina #saudiarabia #qatar2022 #ARGKSA #argvsksa. 

Tags
@cuteushakumari
@rajeshsapra 
@ramsapra54 
@vinodsapra86
 @mintoosapra",25,#contestalert #contest #contestalerindia #contestindia #worldcup #worldcup2022 #football #prediction #worldcupprediction #winner #argentina #saudiarabia #qatar2022 #ARGKSA #argvsksa.,15,NEUTRAL
1.59E+18,22/11/2022 12:50,Jesus Ibarra,Jibarra8090,3249491508,"RT @romi_chase: You can take me out of Poland 🇵🇱 but you can’t take Poland out of me! 😆 go Poland 🇵🇱 ⚽️ 🦅 !! #WorldCup #WorldCup2022 
•
htt…",29,#WorldCup #WorldCup2022,2,NEUTRAL
1.59E+18,22/11/2022 12:50,gosu,guydeptrai,1.18E+18,"RT @TopGoal_NFT: Enjoy #WorldCup2022 with TopGoal
Predict Match Results, Split Jackpot 

🎲Predict Winning team, draw 2 with 50TMT
🎲Predict…",19,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:50,Scott Geelan,Scott_Geelan,402291104,"RT @AfroStat: Here are the fixtures for today 22nd November 2022.

#afrostat #worldcup2022 #Qatar2022 https://t.co/2rUvjIvWnT",15,#afrostat #worldcup2022 #Qatar2022,3,NEUTRAL
1.59E+18,22/11/2022 12:50,Chatlyn🔶Wilsen,ChatlynWilsen,9.91E+17,"RT @KalimaKLX: ⚽ Prediction Game win prize

🏆Guess and win $1000

England 🇬🇧 VS Iran 🇮🇷

✅ Follow, Like, RT + RT 📌Pinned post

🤔 Guess whic…",27,,0,NEUTRAL
1.59E+18,22/11/2022 12:50,B DB,SilentWolfBrad,205129481,"RT @FiercePC: who need a liquid gaming pc? 😳

if wales score ONLY 3 goals vs USA we’ll pick two lucky people to win these guys.

retweet an…",28,,0,NEUTRAL
1.59E+18,22/11/2022 12:50,#DJBoysJack,SaddamMolla0071,1.26E+18,"@Unimoni_India Denmark will win.

#contestalert #contest #contestalerindia #contestindia #worldcup #worldcup2022 #football #prediction #worldcupprediction",13,#contestalert #contest #contestalerindia #contestindia #worldcup #worldcup2022 #football #prediction #worldcupprediction,9,NEUTRAL
1.59E+18,22/11/2022 12:50,هەموو ژیناین,zhinakan,1.46E+18,"Isalamic Republic and IRGC have sent armed troops to #Kurdistan, #Mahabad, #JavanRood, #Kermanshah, #Piranshahr and are using Heavy weapons against unarmed civilians to silence their voice. Numbers have been killed and injured.
#WorldCup
#WorldCup2022 
#FIFAWorldCup2022 https://t.co/Q3Eayn4Dq7",36,"#Kurdistan, #Mahabad, #JavanRood, #Kermanshah, #Piranshahr #WorldCup #WorldCup2022 #FIFAWorldCup2022",8,NEUTRAL
1.59E+18,22/11/2022 12:50,亚博体育/乐鱼/老虎机/BG真人/博鱼/八戒/屎币/电竞/王者荣耀/亚博/开云,ElaineMartha7,1.58E+18,Merry Archibald #利物浦 Steward Southey Adelaide Walton #WorldCup2022 Page FitzGerald #优德合营  https://t.co/0UVajyqEHb,12,#利物浦 #WorldCup2022 #优德合营,3,NEUTRAL
